Name|trxn_mean|trxn_std
Wal-mart|20.0|5.0
Coca-Cola|5.0|0.5
Microsoft Corp|500.0|25.0
TravelCenters Of America|2200.0|250.0
Lowe's Companies Inc|600.0|50.0
IBM Corp|500.0|50.0
Saks Fifth Ave|300.0|75.0
Talbots|80.0|22.0
Nike Inc|40.0|5.0
CVS Health Corp.|45.0|8.0
Bagmachineparts.com|50.0|5.0
Marc Glassman Inc|75.0|5.0
Jag Footwear Accessories and Retail Corp.|55.0|5.0
General Motors|6000.0|5.0
Ford|5000.0|5.0
HP Inc|145.0|5.0
PetSmart Inc|50.0|5.0
Smith's Food And Drug Centers|30.0|5.0
Kroger Food Store|90.0|5.0
Publix Super Markets|85.0|5.0
Hannaford Supermarket|90.0|5.0
Bio-Reference Laboratories|200.0|5.0
Amazon.com|90.0|5.0
GAP Inc.|75.0|5.0
Banana Republic|40.0|5.0
Old Navy|56.0|5.0
Ikea|230.0|5.0
Best Buy|350.0|5.0
Target Corporation|90.0|5.0
Macy's|110.0|5.0
J.C. Penney|60.0|5.0
Costco|180.0|5.0
The Home Depot|350.0|5.0
Walgreens Boots Alliance|40.0|5.0
Lowe's Companies|250.0|5.0
H-E-B Grocery|65.0|5.0
Dollar General|25.0|5.0
Aldi|75.0|5.0
TJX Companies|35.0|5.0
Apple Stores/iTunes|550.0|5.0
Albertsons Companies|25.0|5.0
Dominos Pizza|22.0|2.0
Papa John's Pizza|24.0|2.0
McDonald's|8.5|5.0
Wendy's|7.5|1.0
Dairy Queen Grill & Chill|7.5|1.0
Arby's|7.5|1.0
Krystal|16.0|3.0
Zaxby's Chicken Fingers & Buffalo Wings|16.0|3.0
MetroFresh|8.0|0.25
Five Guys|5.5|0.25
Chick-fil-A|9.0|0.75
Popeyes Louisiana Kitchen|12.0|1.25
